*** WARNING: This is an experimental installation of pytorch built specifically for MPI / distributed running ***
110: 2018-10-08 13:55:13,543 INFO Initializing
 39: 2018-10-08 13:55:13,933 INFO MPI rank 39
159: 2018-10-08 13:55:13,945 INFO MPI rank 159
207: 2018-10-08 13:55:13,938 INFO MPI rank 207
 21: 2018-10-08 13:55:13,933 INFO MPI rank 21
111: 2018-10-08 13:55:13,941 INFO MPI rank 111
 16: 2018-10-08 13:55:13,936 INFO MPI rank 16
 94: 2018-10-08 13:55:13,936 INFO MPI rank 94
 11: 2018-10-08 13:55:13,935 INFO MPI rank 11
 35: 2018-10-08 13:55:13,934 INFO MPI rank 35
101: 2018-10-08 13:55:13,937 INFO MPI rank 101
239: 2018-10-08 13:55:13,935 INFO MPI rank 239
 63: 2018-10-08 13:55:13,935 INFO MPI rank 63
 45: 2018-10-08 13:55:13,936 INFO MPI rank 45
  0: 2018-10-08 13:55:13,971 INFO Configuration: {'data_config': {'name': 'cifar10', 'data_path': '$SCRATCH/pytorch-cifar10/data', 'n_train': 32768, 'n_valid': 8192}, 'experiment_config': {'name': 'cifar10', 'output_dir': '$SCRATCH/pytorch-cifar10/output'}, 'model_config': {'model_type': 'resnet50_cifar10', 'optimizer': 'Adam', 'learning_rate': 0.001}, 'train_config': {'batch_size': 64, 'n_epochs': 1}}
169: 2018-10-08 13:55:17,602 INFO Loaded 32768 training samples and 8192 validation samples
 12: 2018-10-08 13:55:17,604 INFO Loaded 32768 training samples and 8192 validation samples
 36: 2018-10-08 13:55:17,619 INFO Loaded 32768 training samples and 8192 validation samples
 83: 2018-10-08 13:55:17,627 INFO Loaded 32768 training samples and 8192 validation samples
126: 2018-10-08 13:55:17,640 INFO Loaded 32768 training samples and 8192 validation samples
173: 2018-10-08 13:55:17,636 INFO Loaded 32768 training samples and 8192 validation samples
 67: 2018-10-08 13:55:17,643 INFO Loaded 32768 training samples and 8192 validation samples
183: 2018-10-08 13:55:17,661 INFO Loaded 32768 training samples and 8192 validation samples
254: 2018-10-08 13:55:17,664 INFO Loaded 32768 training samples and 8192 validation samples
 13: 2018-10-08 13:55:17,672 INFO Loaded 32768 training samples and 8192 validation samples
204: 2018-10-08 13:55:17,683 INFO Loaded 32768 training samples and 8192 validation samples
 20: 2018-10-08 13:55:17,676 INFO Loaded 32768 training samples and 8192 validation samples
192: 2018-10-08 13:55:17,697 INFO Loaded 32768 training samples and 8192 validation samples
 19: 2018-10-08 13:55:17,688 INFO Loaded 32768 training samples and 8192 validation samples
247: 2018-10-08 13:55:17,703 INFO Loaded 32768 training samples and 8192 validation samples
222: 2018-10-08 13:55:17,739 INFO Loaded 32768 training samples and 8192 validation samples
 16: 2018-10-08 13:55:17,789 INFO Loaded 32768 training samples and 8192 validation samples
136: 2018-10-08 13:55:17,823 INFO Loaded 32768 training samples and 8192 validation samples
138: 2018-10-08 13:55:17,844 INFO Loaded 32768 training samples and 8192 validation samples
220: 2018-10-08 13:55:17,862 INFO Loaded 32768 training samples and 8192 validation samples
208: 2018-10-08 13:55:17,871 INFO Loaded 32768 training samples and 8192 validation samples
 69: 2018-10-08 13:55:17,869 INFO Loaded 32768 training samples and 8192 validation samples
 97: 2018-10-08 13:55:17,874 INFO Loaded 32768 training samples and 8192 validation samples
199: 2018-10-08 13:55:17,884 INFO Loaded 32768 training samples and 8192 validation samples
155: 2018-10-08 13:55:17,900 INFO Loaded 32768 training samples and 8192 validation samples
145: 2018-10-08 13:55:17,904 INFO Loaded 32768 training samples and 8192 validation samples
122: 2018-10-08 13:55:17,904 INFO Loaded 32768 training samples and 8192 validation samples
150: 2018-10-08 13:55:17,905 INFO Loaded 32768 training samples and 8192 validation samples
 61: 2018-10-08 13:55:17,910 INFO Loaded 32768 training samples and 8192 validation samples
153: 2018-10-08 13:55:17,911 INFO Loaded 32768 training samples and 8192 validation samples
194: 2018-10-08 13:55:17,922 INFO Loaded 32768 training samples and 8192 validation samples
241: 2018-10-08 13:55:17,928 INFO Loaded 32768 training samples and 8192 validation samples
127: 2018-10-08 13:55:17,927 INFO Loaded 32768 training samples and 8192 validation samples
 78: 2018-10-08 13:55:17,942 INFO Loaded 32768 training samples and 8192 validation samples
103: 2018-10-08 13:55:17,944 INFO Loaded 32768 training samples and 8192 validation samples
  1: 2018-10-08 13:55:17,944 INFO Loaded 32768 training samples and 8192 validation samples
 70: 2018-10-08 13:55:17,947 INFO Loaded 32768 training samples and 8192 validation samples
  9: 2018-10-08 13:55:17,954 INFO Loaded 32768 training samples and 8192 validation samples
170: 2018-10-08 13:55:17,962 INFO Loaded 32768 training samples and 8192 validation samples
117: 2018-10-08 13:55:17,975 INFO Loaded 32768 training samples and 8192 validation samples
180: 2018-10-08 13:55:17,990 INFO Loaded 32768 training samples and 8192 validation samples
206: 2018-10-08 13:55:17,993 INFO Loaded 32768 training samples and 8192 validation samples
 65: 2018-10-08 13:55:17,987 INFO Loaded 32768 training samples and 8192 validation samples
 38: 2018-10-08 13:55:18,007 INFO Loaded 32768 training samples and 8192 validation samples
120: 2018-10-08 13:55:18,017 INFO Loaded 32768 training samples and 8192 validation samples
 62: 2018-10-08 13:55:18,007 INFO Loaded 32768 training samples and 8192 validation samples
124: 2018-10-08 13:55:18,021 INFO Loaded 32768 training samples and 8192 validation samples
219: 2018-10-08 13:55:18,021 INFO Loaded 32768 training samples and 8192 validation samples
108: 2018-10-08 13:55:18,030 INFO Loaded 32768 training samples and 8192 validation samples
200: 2018-10-08 13:55:18,053 INFO Loaded 32768 training samples and 8192 validation samples
 52: 2018-10-08 13:55:18,052 INFO Loaded 32768 training samples and 8192 validation samples
248: 2018-10-08 13:55:18,058 INFO Loaded 32768 training samples and 8192 validation samples
239: 2018-10-08 13:55:18,058 INFO Loaded 32768 training samples and 8192 validation samples
  0: 2018-10-08 13:55:18,067 INFO Loaded 32768 training samples and 8192 validation samples
 68: 2018-10-08 13:55:18,069 INFO Loaded 32768 training samples and 8192 validation samples
 53: 2018-10-08 13:55:18,078 INFO Loaded 32768 training samples and 8192 validation samples
 35: 2018-10-08 13:55:18,088 INFO Loaded 32768 training samples and 8192 validation samples
142: 2018-10-08 13:55:18,101 INFO Loaded 32768 training samples and 8192 validation samples
116: 2018-10-08 13:55:18,108 INFO Loaded 32768 training samples and 8192 validation samples
147: 2018-10-08 13:55:18,110 INFO Loaded 32768 training samples and 8192 validation samples
182: 2018-10-08 13:55:18,109 INFO Loaded 32768 training samples and 8192 validation samples
  6: 2018-10-08 13:55:18,118 INFO Loaded 32768 training samples and 8192 validation samples
171: 2018-10-08 13:55:18,125 INFO Loaded 32768 training samples and 8192 validation samples
 50: 2018-10-08 13:55:18,123 INFO Loaded 32768 training samples and 8192 validation samples
174: 2018-10-08 13:55:18,134 INFO Loaded 32768 training samples and 8192 validation samples
 79: 2018-10-08 13:55:18,143 INFO Loaded 32768 training samples and 8192 validation samples
113: 2018-10-08 13:55:18,148 INFO Loaded 32768 training samples and 8192 validation samples
 96: 2018-10-08 13:55:18,163 INFO Loaded 32768 training samples and 8192 validation samples
227: 2018-10-08 13:55:18,173 INFO Loaded 32768 training samples and 8192 validation samples
149: 2018-10-08 13:55:18,168 INFO Loaded 32768 training samples and 8192 validation samples
 91: 2018-10-08 13:55:18,175 INFO Loaded 32768 training samples and 8192 validation samples
151: 2018-10-08 13:55:18,183 INFO Loaded 32768 training samples and 8192 validation samples
 28: 2018-10-08 13:55:18,176 INFO Loaded 32768 training samples and 8192 validation samples
 48: 2018-10-08 13:55:18,186 INFO Loaded 32768 training samples and 8192 validation samples
242: 2018-10-08 13:55:18,193 INFO Loaded 32768 training samples and 8192 validation samples
 27: 2018-10-08 13:55:18,193 INFO Loaded 32768 training samples and 8192 validation samples
125: 2018-10-08 13:55:18,212 INFO Loaded 32768 training samples and 8192 validation samples
106: 2018-10-08 13:55:18,205 INFO Loaded 32768 training samples and 8192 validation samples
104: 2018-10-08 13:55:18,224 INFO Loaded 32768 training samples and 8192 validation samples
134: 2018-10-08 13:55:18,225 INFO Loaded 32768 training samples and 8192 validation samples
  2: 2018-10-08 13:55:18,222 INFO Loaded 32768 training samples and 8192 validation samples
143: 2018-10-08 13:55:18,226 INFO Loaded 32768 training samples and 8192 validation samples
105: 2018-10-08 13:55:18,227 INFO Loaded 32768 training samples and 8192 validation samples
167: 2018-10-08 13:55:18,233 INFO Loaded 32768 training samples and 8192 validation samples
253: 2018-10-08 13:55:18,253 INFO Loaded 32768 training samples and 8192 validation samples
207: 2018-10-08 13:55:18,254 INFO Loaded 32768 training samples and 8192 validation samples
141: 2018-10-08 13:55:18,269 INFO Loaded 32768 training samples and 8192 validation samples
187: 2018-10-08 13:55:18,280 INFO Loaded 32768 training samples and 8192 validation samples
202: 2018-10-08 13:55:18,339 INFO Loaded 32768 training samples and 8192 validation samples
 42: 2018-10-08 13:55:18,356 INFO Loaded 32768 training samples and 8192 validation samples
164: 2018-10-08 13:55:18,385 INFO Loaded 32768 training samples and 8192 validation samples
 88: 2018-10-08 13:55:18,383 INFO Loaded 32768 training samples and 8192 validation samples
118: 2018-10-08 13:55:18,388 INFO Loaded 32768 training samples and 8192 validation samples
100: 2018-10-08 13:55:18,436 INFO Loaded 32768 training samples and 8192 validation samples
  3: 2018-10-08 13:55:18,435 INFO Loaded 32768 training samples and 8192 validation samples
 58: 2018-10-08 13:55:18,446 INFO Loaded 32768 training samples and 8192 validation samples
 41: 2018-10-08 13:55:18,454 INFO Loaded 32768 training samples and 8192 validation samples
215: 2018-10-08 13:55:18,456 INFO Loaded 32768 training samples and 8192 validation samples
 31: 2018-10-08 13:55:18,463 INFO Loaded 32768 training samples and 8192 validation samples
236: 2018-10-08 13:55:18,501 INFO Loaded 32768 training samples and 8192 validation samples
114: 2018-10-08 13:55:18,510 INFO Loaded 32768 training samples and 8192 validation samples
 84: 2018-10-08 13:55:18,526 INFO Loaded 32768 training samples and 8192 validation samples
 30: 2018-10-08 13:55:18,525 INFO Loaded 32768 training samples and 8192 validation samples
218: 2018-10-08 13:55:18,535 INFO Loaded 32768 training samples and 8192 validation samples
205: 2018-10-08 13:55:18,554 INFO Loaded 32768 training samples and 8192 validation samples
 40: 2018-10-08 13:55:18,566 INFO Loaded 32768 training samples and 8192 validation samples
123: 2018-10-08 13:55:18,600 INFO Loaded 32768 training samples and 8192 validation samples
 72: 2018-10-08 13:55:18,594 INFO Loaded 32768 training samples and 8192 validation samples
161: 2018-10-08 13:55:18,607 INFO Loaded 32768 training samples and 8192 validation samples
179: 2018-10-08 13:55:18,609 INFO Loaded 32768 training samples and 8192 validation samples
216: 2018-10-08 13:55:18,608 INFO Loaded 32768 training samples and 8192 validation samples
181: 2018-10-08 13:55:18,618 INFO Loaded 32768 training samples and 8192 validation samples
185: 2018-10-08 13:55:18,631 INFO Loaded 32768 training samples and 8192 validation samples
 64: 2018-10-08 13:55:18,642 INFO Loaded 32768 training samples and 8192 validation samples
 37: 2018-10-08 13:55:18,646 INFO Loaded 32768 training samples and 8192 validation samples
 80: 2018-10-08 13:55:18,662 INFO Loaded 32768 training samples and 8192 validation samples
 63: 2018-10-08 13:55:18,666 INFO Loaded 32768 training samples and 8192 validation samples
235: 2018-10-08 13:55:18,687 INFO Loaded 32768 training samples and 8192 validation samples
211: 2018-10-08 13:55:18,692 INFO Loaded 32768 training samples and 8192 validation samples
228: 2018-10-08 13:55:18,700 INFO Loaded 32768 training samples and 8192 validation samples
 75: 2018-10-08 13:55:18,698 INFO Loaded 32768 training samples and 8192 validation samples
160: 2018-10-08 13:55:18,704 INFO Loaded 32768 training samples and 8192 validation samples
 82: 2018-10-08 13:55:18,715 INFO Loaded 32768 training samples and 8192 validation samples
 45: 2018-10-08 13:55:18,719 INFO Loaded 32768 training samples and 8192 validation samples
251: 2018-10-08 13:55:18,744 INFO Loaded 32768 training samples and 8192 validation samples
 77: 2018-10-08 13:55:18,741 INFO Loaded 32768 training samples and 8192 validation samples
245: 2018-10-08 13:55:18,758 INFO Loaded 32768 training samples and 8192 validation samples
129: 2018-10-08 13:55:18,773 INFO Loaded 32768 training samples and 8192 validation samples
 59: 2018-10-08 13:55:18,766 INFO Loaded 32768 training samples and 8192 validation samples
217: 2018-10-08 13:55:18,776 INFO Loaded 32768 training samples and 8192 validation samples
250: 2018-10-08 13:55:18,800 INFO Loaded 32768 training samples and 8192 validation samples
213: 2018-10-08 13:55:18,800 INFO Loaded 32768 training samples and 8192 validation samples
 56: 2018-10-08 13:55:18,806 INFO Loaded 32768 training samples and 8192 validation samples
188: 2018-10-08 13:55:18,815 INFO Loaded 32768 training samples and 8192 validation samples
 39: 2018-10-08 13:55:18,814 INFO Loaded 32768 training samples and 8192 validation samples
 85: 2018-10-08 13:55:18,817 INFO Loaded 32768 training samples and 8192 validation samples
139: 2018-10-08 13:55:18,826 INFO Loaded 32768 training samples and 8192 validation samples
 90: 2018-10-08 13:55:18,834 INFO Loaded 32768 training samples and 8192 validation samples
115: 2018-10-08 13:55:18,844 INFO Loaded 32768 training samples and 8192 validation samples
 71: 2018-10-08 13:55:18,843 INFO Loaded 32768 training samples and 8192 validation samples
159: 2018-10-08 13:55:18,857 INFO Loaded 32768 training samples and 8192 validation samples
  8: 2018-10-08 13:55:18,854 INFO Loaded 32768 training samples and 8192 validation samples
 46: 2018-10-08 13:55:18,873 INFO Loaded 32768 training samples and 8192 validation samples
238: 2018-10-08 13:55:18,943 INFO Loaded 32768 training samples and 8192 validation samples
 18: 2018-10-08 13:55:18,993 INFO Loaded 32768 training samples and 8192 validation samples
 29: 2018-10-08 13:55:18,996 INFO Loaded 32768 training samples and 8192 validation samples
214: 2018-10-08 13:55:19,125 INFO Loaded 32768 training samples and 8192 validation samples
232: 2018-10-08 13:55:19,151 INFO Loaded 32768 training samples and 8192 validation samples
 14: 2018-10-08 13:55:19,157 INFO Loaded 32768 training samples and 8192 validation samples
 93: 2018-10-08 13:55:19,168 INFO Loaded 32768 training samples and 8192 validation samples
177: 2018-10-08 13:55:19,186 INFO Loaded 32768 training samples and 8192 validation samples
  7: 2018-10-08 13:55:19,185 INFO Loaded 32768 training samples and 8192 validation samples
130: 2018-10-08 13:55:19,196 INFO Loaded 32768 training samples and 8192 validation samples
 32: 2018-10-08 13:55:19,193 INFO Loaded 32768 training samples and 8192 validation samples
198: 2018-10-08 13:55:19,231 INFO Loaded 32768 training samples and 8192 validation samples
162: 2018-10-08 13:55:19,237 INFO Loaded 32768 training samples and 8192 validation samples
144: 2018-10-08 13:55:19,237 INFO Loaded 32768 training samples and 8192 validation samples
 26: 2018-10-08 13:55:19,243 INFO Loaded 32768 training samples and 8192 validation samples
131: 2018-10-08 13:55:19,254 INFO Loaded 32768 training samples and 8192 validation samples
157: 2018-10-08 13:55:19,288 INFO Loaded 32768 training samples and 8192 validation samples
 23: 2018-10-08 13:55:19,304 INFO Loaded 32768 training samples and 8192 validation samples
 24: 2018-10-08 13:55:19,333 INFO Loaded 32768 training samples and 8192 validation samples
175: 2018-10-08 13:55:19,432 INFO Loaded 32768 training samples and 8192 validation samples
 21: 2018-10-08 13:55:19,560 INFO Loaded 32768 training samples and 8192 validation samples
 66: 2018-10-08 13:55:19,575 INFO Loaded 32768 training samples and 8192 validation samples
226: 2018-10-08 13:55:19,708 INFO Loaded 32768 training samples and 8192 validation samples
223: 2018-10-08 13:55:19,710 INFO Loaded 32768 training samples and 8192 validation samples
133: 2018-10-08 13:55:19,724 INFO Loaded 32768 training samples and 8192 validation samples
 34: 2018-10-08 13:55:19,731 INFO Loaded 32768 training samples and 8192 validation samples
193: 2018-10-08 13:55:19,756 INFO Loaded 32768 training samples and 8192 validation samples
 98: 2018-10-08 13:55:19,752 INFO Loaded 32768 training samples and 8192 validation samples
197: 2018-10-08 13:55:19,778 INFO Loaded 32768 training samples and 8192 validation samples
195: 2018-10-08 13:55:19,790 INFO Loaded 32768 training samples and 8192 validation samples
 94: 2018-10-08 13:55:19,790 INFO Loaded 32768 training samples and 8192 validation samples
230: 2018-10-08 13:55:19,803 INFO Loaded 32768 training samples and 8192 validation samples
189: 2018-10-08 13:55:19,832 INFO Loaded 32768 training samples and 8192 validation samples
101: 2018-10-08 13:55:19,835 INFO Loaded 32768 training samples and 8192 validation samples
234: 2018-10-08 13:55:19,840 INFO Loaded 32768 training samples and 8192 validation samples
203: 2018-10-08 13:55:19,865 INFO Loaded 32768 training samples and 8192 validation samples
135: 2018-10-08 13:55:19,883 INFO Loaded 32768 training samples and 8192 validation samples
119: 2018-10-08 13:55:19,885 INFO Loaded 32768 training samples and 8192 validation samples
229: 2018-10-08 13:55:19,901 INFO Loaded 32768 training samples and 8192 validation samples
 33: 2018-10-08 13:55:19,929 INFO Loaded 32768 training samples and 8192 validation samples
 17: 2018-10-08 13:55:19,944 INFO Loaded 32768 training samples and 8192 validation samples
 81: 2018-10-08 13:55:19,945 INFO Loaded 32768 training samples and 8192 validation samples
132: 2018-10-08 13:55:19,969 INFO Loaded 32768 training samples and 8192 validation samples
249: 2018-10-08 13:55:19,967 INFO Loaded 32768 training samples and 8192 validation samples
158: 2018-10-08 13:55:19,997 INFO Loaded 32768 training samples and 8192 validation samples
107: 2018-10-08 13:55:20,003 INFO Loaded 32768 training samples and 8192 validation samples
176: 2018-10-08 13:55:20,013 INFO Loaded 32768 training samples and 8192 validation samples
102: 2018-10-08 13:55:20,009 INFO Loaded 32768 training samples and 8192 validation samples
 25: 2018-10-08 13:55:20,016 INFO Loaded 32768 training samples and 8192 validation samples
196: 2018-10-08 13:55:20,032 INFO Loaded 32768 training samples and 8192 validation samples
154: 2018-10-08 13:55:20,040 INFO Loaded 32768 training samples and 8192 validation samples
246: 2018-10-08 13:55:20,053 INFO Loaded 32768 training samples and 8192 validation samples
 10: 2018-10-08 13:55:20,053 INFO Loaded 32768 training samples and 8192 validation samples
  4: 2018-10-08 13:55:20,063 INFO Loaded 32768 training samples and 8192 validation samples
 47: 2018-10-08 13:55:20,068 INFO Loaded 32768 training samples and 8192 validation samples
172: 2018-10-08 13:55:20,078 INFO Loaded 32768 training samples and 8192 validation samples
224: 2018-10-08 13:55:20,076 INFO Loaded 32768 training samples and 8192 validation samples
231: 2018-10-08 13:55:20,079 INFO Loaded 32768 training samples and 8192 validation samples
 54: 2018-10-08 13:55:20,089 INFO Loaded 32768 training samples and 8192 validation samples
 51: 2018-10-08 13:55:20,094 INFO Loaded 32768 training samples and 8192 validation samples
137: 2018-10-08 13:55:20,112 INFO Loaded 32768 training samples and 8192 validation samples
112: 2018-10-08 13:55:20,106 INFO Loaded 32768 training samples and 8192 validation samples
 44: 2018-10-08 13:55:20,109 INFO Loaded 32768 training samples and 8192 validation samples
 95: 2018-10-08 13:55:20,130 INFO Loaded 32768 training samples and 8192 validation samples
111: 2018-10-08 13:55:20,136 INFO Loaded 32768 training samples and 8192 validation samples
 15: 2018-10-08 13:55:20,139 INFO Loaded 32768 training samples and 8192 validation samples
 55: 2018-10-08 13:55:20,145 INFO Loaded 32768 training samples and 8192 validation samples
 74: 2018-10-08 13:55:20,160 INFO Loaded 32768 training samples and 8192 validation samples
152: 2018-10-08 13:55:20,165 INFO Loaded 32768 training samples and 8192 validation samples
240: 2018-10-08 13:55:20,187 INFO Loaded 32768 training samples and 8192 validation samples
186: 2018-10-08 13:55:20,190 INFO Loaded 32768 training samples and 8192 validation samples
 11: 2018-10-08 13:55:20,186 INFO Loaded 32768 training samples and 8192 validation samples
148: 2018-10-08 13:55:20,196 INFO Loaded 32768 training samples and 8192 validation samples
109: 2018-10-08 13:55:20,200 INFO Loaded 32768 training samples and 8192 validation samples
 49: 2018-10-08 13:55:20,208 INFO Loaded 32768 training samples and 8192 validation samples
 89: 2018-10-08 13:55:20,211 INFO Loaded 32768 training samples and 8192 validation samples
 60: 2018-10-08 13:55:20,221 INFO Loaded 32768 training samples and 8192 validation samples
178: 2018-10-08 13:55:20,239 INFO Loaded 32768 training samples and 8192 validation samples
166: 2018-10-08 13:55:20,240 INFO Loaded 32768 training samples and 8192 validation samples
 92: 2018-10-08 13:55:20,249 INFO Loaded 32768 training samples and 8192 validation samples
221: 2018-10-08 13:55:20,256 INFO Loaded 32768 training samples and 8192 validation samples
 22: 2018-10-08 13:55:20,254 INFO Loaded 32768 training samples and 8192 validation samples
